Vg_V,Id_A
-2.00,1.00e-12
-1.75,1.78e-12
-1.50,3.16e-12
-1.25,5.62e-12
-1.00,1.00e-11
-0.75,1.78e-11
-0.50,3.16e-11
-0.25,5.62e-11
0.00,1.00e-9
0.25,3.00e-7
0.50,1.10e-6
0.75,2.00e-6
1.00,3.05e-6
1.25,4.05e-6
1.50,5.10e-6
1.75,6.05e-6
2.00,7.10e-6
2.25,8.05e-6
2.50,9.10e-6
2.75,1.01e-5
3.00,1.11e-5
2.75,8.60e-6
2.50,7.80e-6
2.25,6.90e-6
2.00,6.10e-6
1.75,5.20e-6
1.50,4.40e-6
1.25,3.60e-6
1.00,2.80e-6
0.75,1.70e-6
0.50,8.00e-7
0.25,1.50e-7
0.00,6.00e-10
-0.25,2.80e-10
-0.50,1.50e-10
-0.75,7.50e-11
-1.00,3.50e-11
-1.25,1.70e-11
-1.50,8.00e-12
-1.75,3.50e-12
-2.00,1.60e-12
