SetupTitle, Synthetic FET transfer curves
PrimitiveTest, Multi Channel I/V Sweep
TestParameter, Channel.IName, Ig, Id
TestParameter, Channel.VName, Vg, Vd
TestParameter, Measurement.Primary.Start, -2
TestParameter, Measurement.Primary.Stop, 3
DataName, Vg, Vd, Ig, Id, absId
DataValue, -2.0, 1, 1.0E-12, 1.0E-12, 1.0E-12
DataValue, -1.0, 1, 1.2E-12, 1.0E-10, 1.0E-10
DataValue, 0.0, 1, 1.4E-12, 1.0E-8, 1.0E-8
DataValue, 1.0, 1, 1.6E-12, 1.0E-6, 1.0E-6
DataValue, 2.0, 1, 1.8E-12, 2.0E-6, 2.0E-6
DataName, Vg, Vd, Ig, Id, absId
DataValue, -2.0, 1, 2.0E-12, 5.0E-12, 5.0E-12
DataValue, -1.0, 1, 2.2E-12, 5.0E-10, 5.0E-10
DataValue, 0.0, 1, 2.4E-12, 5.0E-8, 5.0E-8
DataValue, 1.0, 1, 2.6E-12, 5.0E-6, 5.0E-6
DataValue, 2.0, 1, 2.8E-12, 1.0E-5, 1.0E-5
